Province/State,Country/Region,Confirmed,Deaths,Date,Latitude,Longitude
Channel Islands,United Kingdom,172,3,2020-04-01,49.3723,-2.3644
Chongqing,China,579,6,2020-04-01,30.0572,107.874
Curacao,Netherlands,11,1,2020-04-01,12.1696,-68.99
Diamond Princess,Canada,0,1,2020-04-01,0.0,0.0
Diamond Princess,US,49,0,2020-04-01,0.0,0.0
Faroe Islands,Denmark,173,0,2020-04-01,61.8926,-6.9118
French Guiana,France,51,0,2020-04-01,4.0,-53.0
French Polynesia,France,37,0,2020-04-01,-17.6797,-149.4068
Fujian,China,345,1,2020-04-01,26.0789,117.9874
Gansu,China,138,2,2020-04-01,37.8099,101.0583
Gibraltar,United Kingdom,81,0,2020-04-01,36.1408,-5.3536
Grand Princess,Canada,13,0,2020-04-01,0.0,0.0
Grand Princess,US,103,3,2020-04-01,0.0,0.0
Greenland,Denmark,10,0,2020-04-01,71.7069,-42.6043
Guadeloupe,France,125,6,2020-04-01,16.265,-61.551
Guam,US,77,3,2020-04-01,13.4443,144.7937
Guangdong,China,1501,8,2020-04-01,23.3417,113.4244
Guangxi,China,254,2,2020-04-01,23.8298,108.7881
Guizhou,China,146,2,2020-04-01,26.8154,106.8748
Hainan,China,168,6,2020-04-01,19.1959,109.7453
Hebei,China,323,6,2020-04-01,39.549,116.1306
Heilongjiang,China,484,13,2020-04-01,47.862,127.7615
Henan,China,1276,22,2020-04-01,33.882,113.614
Hong Kong,China,765,4,2020-04-01,22.3,114.2
Hubei,China,67802,3193,2020-04-01,30.9756,112.2707
Hunan,China,1018,4,2020-04-01,27.6104,111.7088
Inner Mongolia,China,111,1,2020-04-01,44.0935,113.9448
Isle of Man,United Kingdom,68,1,2020-04-01,54.2361,-4.5481
Jiangsu,China,646,0,2020-04-01,32.9711,119.455
Jiangxi,China,937,1,2020-04-01,27.614,115.7221
Jilin,China,98,1,2020-04-01,43.6661,126.1923
Liaoning,China,140,2,2020-04-01,41.2956,122.6085
Macau,China,41,0,2020-04-01,22.1667,113.55
Manitoba,Canada,127,1,2020-04-01,53.7609,-98.8139
Martinique,France,135,3,2020-04-01,14.6415,-61.0242
Mayotte,France,94,1,2020-04-01,-12.8275,45.166244
Montserrat,United Kingdom,5,0,2020-04-01,16.742498,-62.187366
New Brunswick,Canada,81,0,2020-04-01,46.5653,-66.4619
New Caledonia,France,16,0,2020-04-01,-20.904305,165.618042
New South Wales,Australia,2182,9,2020-04-01,-33.8688,151.2093
Newfoundland and Labrador,Canada,175,1,2020-04-01,53.1355,-57.6604
Ningxia,China,75,0,2020-04-01,37.2692,106.1655
Northern Mariana Islands,US,6,1,2020-04-01,15.0979,145.6739
Northern Territory,Australia,19,0,2020-04-01,-12.4634,130.8456
Northwest Territories,Canada,2,0,2020-04-01,64.8255,-124.8457
Nova Scotia,Canada,173,0,2020-04-01,44.682,-63.7443
Ontario,Canada,2392,37,2020-04-01,51.2538,-85.3232
Prince Edward Island,Canada,21,0,2020-04-01,46.5107,-63.4168
Puerto Rico,US,286,11,2020-04-01,18.2208,-66.5901
Qinghai,China,18,0,2020-04-01,35.7452,95.9956
Quebec,Canada,4611,33,2020-04-01,52.9399,-73.5491
Queensland,Australia,781,2,2020-04-01,-27.4698,153.0251
Recovered,Canada,0,0,2020-04-01,0.0,0.0
Recovered,US,0,0,2020-04-01,0.0,0.0
Reunion,France,281,0,2020-04-01,-21.1151,55.5364
Saint Barthelemy,France,6,0,2020-04-01,17.9,-62.8333
Saskatchewan,Canada,193,3,2020-04-01,52.9399,-106.4509
Shaanxi,China,255,3,2020-04-01,35.1917,108.8701
Shandong,China,774,7,2020-04-01,36.3427,118.1498
Shanghai,China,516,6,2020-04-01,31.202,121.4491
Shanxi,China,137,0,2020-04-01,37.5777,112.2922
Sichuan,China,552,3,2020-04-01,30.6171,102.7103
Sint Maarten,Netherlands,16,1,2020-04-01,18.0425,-63.0548
South Australia,Australia,367,0,2020-04-01,-34.9285,138.6007
St Martin,France,15,1,2020-04-01,18.0708,-63.0501
Tasmania,Australia,69,2,2020-04-01,-42.8821,147.3272
Tianjin,China,176,3,2020-04-01,39.3054,117.323
Tibet,China,1,0,2020-04-01,31.6927,88.0924
Turks and Caicos Islands,United Kingdom,6,0,2020-04-01,21.69400000000001,-71.7979
Victoria,Australia,968,4,2020-04-01,-37.8136,144.9631
Virgin Islands,US,30,0,2020-04-01,18.3358,-64.8963
Western Australia,Australia,392,2,2020-04-01,-31.9505,115.8605
Xinjiang,China,76,3,2020-04-01,41.1129,85.2401
Yukon,Canada,5,0,2020-04-01,64.2823,-135.0
Yunnan,China,182,2,2020-04-01,24.974,101.487
Zhejiang,China,1257,1,2020-04-01,29.1832,120.0934
,Afghanistan,237,4,2020-04-01,33.93911,67.709953
,Albania,259,15,2020-04-01,41.1533,20.1683
,Algeria,847,58,2020-04-01,28.0339,1.6596
,Andorra,390,14,2020-04-01,42.5063,1.5218
,Angola,8,2,2020-04-01,-11.2027,17.8739
,Antigua and Barbuda,7,0,2020-04-01,17.0608,-61.7964
,Argentina,1054,28,2020-04-01,-38.4161,-63.6167
,Armenia,571,4,2020-04-01,40.0691,45.0382
,Austria,10711,146,2020-04-01,47.5162,14.5501
,Azerbaijan,359,5,2020-04-01,40.1431,47.5769
,Bahamas,21,1,2020-04-01,25.025885,-78.035889
,Bahrain,569,4,2020-04-01,26.0275,50.55
,Bangladesh,54,6,2020-04-01,23.685,90.3563
,Barbados,34,0,2020-04-01,13.1939,-59.5432
,Belarus,163,2,2020-04-01,53.7098,27.9534
,Belgium,13964,828,2020-04-01,50.8333,4.469936
,Belize,3,0,2020-04-01,17.1899,-88.4976
,Benin,13,0,2020-04-01,9.3077,2.3158
,Bhutan,4,0,2020-04-01,27.5142,90.4336
,Bolivia,115,7,2020-04-01,-16.2902,-63.5887
,Bosnia and Herzegovina,459,13,2020-04-01,43.9159,17.6791
,Botswana,4,1,2020-04-01,-22.3285,24.6849
,Brazil,6836,240,2020-04-01,-14.235,-51.9253
,Brunei,131,1,2020-04-01,4.5353,114.7277
,Bulgaria,422,10,2020-04-01,42.7339,25.4858
,Burkina Faso,282,16,2020-04-01,12.2383,-1.5616
,Burma,15,1,2020-04-01,21.9162,95.956
,Burundi,2,0,2020-04-01,-3.3731,29.9189
,Cabo Verde,6,1,2020-04-01,16.5388,-23.0418
,Cambodia,109,0,2020-04-01,11.55,104.9167
,Cameroon,233,6,2020-04-01,3.848,11.5021
,Central African Republic,3,0,2020-04-01,6.6111,20.9394
,Chad,7,0,2020-04-01,15.4542,18.7322
,Chile,3031,16,2020-04-01,-35.6751,-71.543
,Colombia,1065,17,2020-04-01,4.5709,-74.2973
,Congo (Brazzaville),19,0,2020-04-01,-4.2634,15.2832
,Congo (Kinshasa),109,9,2020-04-01,-4.322447,15.307045
,Costa Rica,375,2,2020-04-01,9.7489,-83.7534
,Cote d'Ivoire,190,1,2020-04-01,7.54,-5.5471
,Croatia,963,6,2020-04-01,45.1,15.2
,Cuba,212,6,2020-04-01,21.521757,-77.78116700000002
,Cyprus,320,9,2020-04-01,35.1264,33.4299
,Czechia,3508,39,2020-04-01,49.8175,15.473
,Denmark,3107,104,2020-04-01,56.2639,9.5018
,Diamond Princess,712,11,2020-04-01,0.0,0.0
,Djibouti,33,0,2020-04-01,11.8251,42.5903
,Dominica,12,0,2020-04-01,15.415,-61.371
,Dominican Republic,1284,57,2020-04-01,18.7357,-70.1627
,Ecuador,2748,93,2020-04-01,-1.8312,-78.1834
,Egypt,779,52,2020-04-01,26.820553000000004,30.802498
,El Salvador,32,1,2020-04-01,13.7942,-88.8965
,Equatorial Guinea,15,0,2020-04-01,1.6508,10.2679
,Eritrea,15,0,2020-04-01,15.1794,39.7823
,Estonia,779,5,2020-04-01,58.5953,25.0136
,Eswatini,9,0,2020-04-01,-26.5225,31.4659
,Ethiopia,29,0,2020-04-01,9.145,40.4897
,Fiji,5,0,2020-04-01,-17.7134,178.065
,Finland,1446,17,2020-04-01,61.92411,25.748151
,France,56989,4032,2020-04-01,46.2276,2.2137
,Gabon,18,1,2020-04-01,-0.8037,11.6094
,Gambia,4,1,2020-04-01,13.4432,-15.3101
,Georgia,117,0,2020-04-01,42.3154,43.3569
,Germany,77872,920,2020-04-01,51.165691,10.451526
,Ghana,195,5,2020-04-01,7.9465,-1.0232
,Greece,1415,50,2020-04-01,39.0742,21.8243
,Grenada,9,0,2020-04-01,12.1165,-61.679
,Guatemala,39,1,2020-04-01,15.7835,-90.2308
,Guinea,30,0,2020-04-01,9.9456,-9.6966
,Guinea-Bissau,9,0,2020-04-01,11.8037,-15.1804
,Guyana,19,2,2020-04-01,4.860416000000002,-58.93018000000001
,Haiti,16,0,2020-04-01,18.9712,-72.2852
,Holy See,6,0,2020-04-01,41.9029,12.4534
,Honduras,172,10,2020-04-01,15.2,-86.2419
,Hungary,525,20,2020-04-01,47.1625,19.5033
,Iceland,1220,2,2020-04-01,64.9631,-19.0208
,India,1998,58,2020-04-01,20.593684,78.96288
,Indonesia,1677,157,2020-04-01,-0.7893,113.9213
,Iran,47593,3036,2020-04-01,32.427908,53.68804599999999
,Iraq,728,52,2020-04-01,33.223191,43.679291
,Ireland,3447,85,2020-04-01,53.1424,-7.6921
,Israel,6092,26,2020-04-01,31.046051,34.851612
,Italy,110574,13155,2020-04-01,41.87194,12.56738
,Jamaica,44,3,2020-04-01,18.1096,-77.2975
,Japan,2178,57,2020-04-01,36.204824,138.252924
,Jordan,278,5,2020-04-01,31.24,36.51
,Kazakhstan,380,3,2020-04-01,48.0196,66.9237
,Kenya,81,1,2020-04-01,-0.0236,37.9062
,"Korea, South",9887,165,2020-04-01,35.90775700000001,127.766922
,Kosovo,125,1,2020-04-01,42.602636,20.902977
,Kuwait,317,0,2020-04-01,29.31166,47.481766
,Kyrgyzstan,111,0,2020-04-01,41.20438,74.766098
,Laos,10,0,2020-04-01,19.85627,102.495496
,Latvia,446,0,2020-04-01,56.8796,24.6032
,Lebanon,479,14,2020-04-01,33.8547,35.8623
,Liberia,6,0,2020-04-01,6.4280550000000005,-9.429499
,Libya,10,0,2020-04-01,26.3351,17.228331
,Liechtenstein,68,0,2020-04-01,47.14,9.55
,Lithuania,581,8,2020-04-01,55.1694,23.8813
,Luxembourg,2319,29,2020-04-01,49.8153,6.1296
,MS Zaandam,9,2,2020-04-01,0.0,0.0
,Madagascar,57,0,2020-04-01,-18.766947,46.869107
,Malaysia,2908,45,2020-04-01,4.210483999999999,101.975766
,Maldives,19,0,2020-04-01,3.2028,73.2207
,Mali,31,3,2020-04-01,17.570692,-3.996166000000001
,Malta,188,0,2020-04-01,35.9375,14.3754
,Mauritania,6,1,2020-04-01,21.0079,-10.9408
,Mauritius,161,6,2020-04-01,-20.348404,57.552152
,Mexico,1215,29,2020-04-01,23.6345,-102.5528
,Moldova,423,5,2020-04-01,47.4116,28.3699
,Monaco,55,1,2020-04-01,43.7333,7.4167
,Mongolia,14,0,2020-04-01,46.8625,103.8467
,Montenegro,123,2,2020-04-01,42.708678000000006,19.37439
,Morocco,654,39,2020-04-01,31.7917,-7.0926
,Mozambique,10,0,2020-04-01,-18.665695,35.529562
,Namibia,14,0,2020-04-01,-22.9576,18.4904
,Nepal,5,0,2020-04-01,28.1667,84.25
,Netherlands,13614,1173,2020-04-01,52.1326,5.2913
,New Zealand,708,1,2020-04-01,-40.9006,174.886
,Nicaragua,5,1,2020-04-01,12.865416,-85.207229
,Niger,74,5,2020-04-01,17.607789,8.081666
,Nigeria,174,2,2020-04-01,9.082,8.6753
,North Macedonia,354,11,2020-04-01,41.6086,21.7453
,Norway,4863,44,2020-04-01,60.472,8.4689
,Oman,210,1,2020-04-01,21.512583,55.92325500000001
,Pakistan,2118,27,2020-04-01,30.3753,69.3451
,Panama,1181,30,2020-04-01,8.538,-80.7821
,Papua New Guinea,1,0,2020-04-01,-6.314993,143.95555
,Paraguay,69,3,2020-04-01,-23.4425,-58.4438
,Peru,1323,38,2020-04-01,-9.19,-75.0152
,Philippines,2311,96,2020-04-01,12.879721,121.774017
,Poland,2554,43,2020-04-01,51.9194,19.1451
,Portugal,8251,187,2020-04-01,39.3999,-8.2245
,Qatar,835,2,2020-04-01,25.3548,51.1839
,Romania,2460,92,2020-04-01,45.9432,24.9668
,Russia,2777,24,2020-04-01,61.52401,105.318756
,Rwanda,82,0,2020-04-01,-1.9403,29.8739
,Saint Kitts and Nevis,8,0,2020-04-01,17.357822,-62.782998
,Saint Lucia,13,0,2020-04-01,13.9094,-60.9789
,Saint Vincent and the Grenadines,1,0,2020-04-01,12.9843,-61.2872
,San Marino,236,26,2020-04-01,43.9424,12.4578
,Saudi Arabia,1720,16,2020-04-01,23.885942,45.079162
,Senegal,190,1,2020-04-01,14.4974,-14.4524
,Serbia,1060,28,2020-04-01,44.0165,21.0059
,Seychelles,10,0,2020-04-01,-4.6796,55.492
,Sierra Leone,2,0,2020-04-01,8.460555000000001,-11.779889
,Singapore,1000,3,2020-04-01,1.2833,103.8333
,Slovakia,400,1,2020-04-01,48.669,19.699
,Slovenia,841,15,2020-04-01,46.1512,14.9955
,Somalia,5,0,2020-04-01,5.152149,46.199616
,South Africa,1380,5,2020-04-01,-30.5595,22.9375
,Spain,104118,9387,2020-04-01,40.463667,-3.74922
,Sri Lanka,146,3,2020-04-01,7.873054,80.77179699999998
,Sudan,7,2,2020-04-01,12.8628,30.2176
,Suriname,10,0,2020-04-01,3.9193,-56.0278
,Sweden,4947,239,2020-04-01,60.128161,18.643501
,Switzerland,17768,488,2020-04-01,46.8182,8.2275
,Syria,10,2,2020-04-01,34.802075,38.99681500000001
,Taiwan*,329,5,2020-04-01,23.7,121.0
,Tanzania,20,1,2020-04-01,-6.369028,34.888822
,Thailand,1771,12,2020-04-01,15.870032,100.992541
,Timor-Leste,1,0,2020-04-01,-8.874217,125.727539
,Togo,36,2,2020-04-01,8.6195,0.8248
,Trinidad and Tobago,90,5,2020-04-01,10.6918,-61.2225
,Tunisia,423,12,2020-04-01,33.886917,9.537499
,Turkey,15679,277,2020-04-01,38.9637,35.2433
,Uganda,44,0,2020-04-01,1.373333,32.290275
,Ukraine,794,20,2020-04-01,48.3794,31.1656
,United Arab Emirates,814,8,2020-04-01,23.424076,53.847818
,United Kingdom,29474,2352,2020-04-01,55.3781,-3.4360000000000004
,Uruguay,338,2,2020-04-01,-32.5228,-55.7658
,Uzbekistan,181,2,2020-04-01,41.377491,64.585262
,Venezuela,143,3,2020-04-01,6.4238,-66.5897
,Vietnam,218,0,2020-04-01,14.058324,108.277199
,West Bank and Gaza,134,1,2020-04-01,31.9522,35.2332
,Zambia,36,0,2020-04-01,-13.133897,27.849332
,Zimbabwe,8,1,2020-04-01,-19.015438,29.154857
